,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.04216451240780969,0.001397658226553068,0.0009851396933027408,0.0030932367657733237,0.0006810318967853696,0.000574898343457755,0.010392140958635485,0.0015980049202601102,0.0012814730649246455,0.005238217460346919,0.007623442047474625,0.006005155264535225,0.001444318109660204,0.0005980749998701826,0.0005764097084308319,0.0004588447579568954,0.00048060777344017207,0.0005227924129452012,0.6290066255580637,0.2018090151605194,0.008349647409798197,0.05832195238166249,0.0020349046896149903,0.0023577603944024217,0.0073035178444283335,0.0029525291212488948,0.0027480886280990143
Thick_A,0.05942576920712499,0.00547010100651177,0.002816657066647267,0.05832325471753641,0.0030891714828029477,0.0023003368015561197,0.05826800915363005,0.010066164155143624,0.011746494681934396,0.02081339380395008,0.008062042460675118,0.0050429463139607215,0.0021054790789071303,0.0017934459593518584,0.0032809415257621403,0.0014731340907464625,0.001347595552631833,0.0022442116256768097,0.35900773915324946,0.06623767733390482,0.04711491276650133,0.1988867083115665,0.007452723470275921,0.005577352126604507,0.045019995940902204,0.006769135551333914,0.006264606661111635
EC_B,0.041889763311093384,0.0066628506875793594,0.010851963838446273,0.022533237938203686,0.006412259957425212,0.0049466463258707695,0.032004212455733996,0.013847797108612525,0.0576352315205063,0.0357948095421059,0.0182928302369183,0.025082290935413375,0.006532244617018719,0.021719284493787884,0.11186965124206413,0.003993376653538457,0.004364215120394395,0.01702033337211433,0.06313158633433671,0.05256466434634468,0.010604773689141837,0.059974832690667015,0.007237305409463615,0.007421035945210153,0.3405719948485909,0.009675729654053425,0.007365077725364717
Thick_B,0.03854219810323494,0.008503419347377115,0.011653980357095809,0.14032773396811266,0.018508738747157437,0.011139459720360283,0.22143023566072823,0.051151817629614973,0.08770803700930116,0.019014918514356535,0.015401566690762031,0.012959682100345782,0.008303182422476588,0.017997705624209482,0.03979492916262504,0.0057049310276363,0.005713735827696229,0.011751594971522394,0.07681274909759209,0.024650512842405346,0.015558002372238316,0.0231356465024705,0.008788068687516172,0.01032837982121911,0.08238861246389806,0.01649430130111346,0.016235860026933887
EC_C,0.001658667496696469,0.00010776634395072758,6.554091881168108e-05,0.0195675825361818,7.886824294874512e-05,0.0001405414861539923,0.8872266621157653,0.0022617315880044055,0.029952566079713694,0.00011525980506541132,7.131550000619375e-05,7.614856701489454e-05,3.843260273337571e-05,3.7308300752089393e-05,9.329224007992317e-05,5.666483153031711e-05,0.00013239684763816084,0.0021448563144791212,0.0018007652740093724,0.00019339490775011737,8.860616598489644e-05,0.00012294512776145315,5.326269403493582e-05,6.6173127313602e-05,0.05332384847663633,0.0002900221099105793,0.0002353802990726035
